200203010501,1.00.7
200203010502,1.48.5
200203010503,1.10.0
200203010504,1.47.6
200203010506,2.02.3
200203010507,0.59.0
200203010508,1.46.7
200203010509,2.01.7
200203010510,1.49.1
200203010511,1.08.7
200203010512,1.10.0
200203010601,1.00.1
200203010602,1.48.2
200203010603,2.02.8
200203010604,1.10.6
200203010605,1.49.6
200203010606,1.01.2
200203010607,1.10.7
200203010608,2.02.2
200203010609,1.46.2
200203010610,1.09.4
200203010611,1.48.1
200203010612,1.10.0
200203010701,1.48.7
200203010702,1.00.2
200203010703,1.10.3
200203010704,1.48.1
200203010705,1.49.8
200203010706,1.45.2
200203010707,1.09.8
200203010708,0.59.8
200203010710,2.43.4
200203010711,1.45.6
200203010712,1.48.8
200203010801,1.48.1
200203010802,1.49.0
200203010803,1.10.2
200203010804,1.00.3
200203010806,1.11.3
200203010807,2.02.8
200203010808,1.46.6
200203010809,1.49.4
200203010810,1.45.5
200203010811,1.59.2
200203010812,1.09.2
200203020101,1.43.4
200203020102,1.00.2
200203020103,1.48.2
200203020104,1.00.0
200203020105,2.01.3
200203020106,1.47.3
200203020107,2.02.2
200203020108,1.47.5
200203020109,1.09.5
200203020110,2.01.9
200203020111,1.48.1
200203020112,1.08.8
200203020201,1.00.0
200203020202,1.10.1
200203020203,1.49.9
200203020204,1.47.9
200203020205,1.10.9
200203020206,2.02.1
200203020207,1.48.1
200203020208,1.50.3
200203020209,1.10.2
200203020210,1.47.0
200203020211,1.08.2
200203020212,1.49.2
200203020301,1.10.5
200203020302,1.00.2
200203020303,1.48.2
200203020304,1.00.2
200203020305,1.49.7
200203020306,1.10.1
200203020307,2.01.8
200203020308,1.47.7
200203020309,1.50.4
200203020310,1.46.5
200203020311,2.01.3
200203020312,1.09.3
200203020401,1.49.1
200203020402,1.00.3
200203020403,1.10.3
200203020404,1.47.4
200203020405,1.11.4
200203020406,1.50.3
200203020407,1.47.9
200203020408,1.10.1
200203020409,2.02.9
200203020410,2.41.1
200203020411,1.09.2
200203020412,1.42.7
200203020501,1.00.4
200203020502,1.47.7
200203020503,1.10.3
200203020504,1.00.1
200203020505,1.50.1
200203020506,1.10.4
200203020507,1.49.7
200203020508,1.48.0
200203020509,2.03.9
200203020510,1.48.7
200203020511,1.45.7
200203020512,1.09.9
200203020601,1.46.8
200203020602,2.04.8
200203020603,0.59.9
200203020604,1.11.3
200203020605,0.59.5
200203020606,1.51.3
200203020607,1.47.2
200203020608,1.11.4
200203020609,2.05.0
200203020610,1.45.1
200203020611,1.49.0
200203020612,1.45.5
200203020701,1.10.7
200203020702,1.00.2
200203020703,1.47.0
200203020704,1.10.4
200203020705,1.47.7
200203020706,1.00.0
200203020707,1.50.6
200203020708,1.47.1
200203020709,1.10.3
200203020710,2.02.6
200203020711,1.49.1
200203020712,1.10.2
200203020801,1.49.0
200203020802,2.03.7
200203020803,1.00.8
200203020804,1.11.9
200203020805,1.12.8
200203020806,1.51.2
200203020807,1.48.8
200203020808,1.11.6
200203020809,2.04.3
200203020810,1.48.0
200203020811,1.10.5
200203020812,1.50.6
200203030101,1.49.0
200203030102,1.11.3
200203030103,1.46.7
200203030104,1.00.3
200203030105,1.42.2
200203030106,1.46.9
200203030107,1.00.2
200203030108,2.02.4
200203030109,1.46.9
200203030110,1.09.8
200203030111,2.41.4
200203030112,1.49.5
200203030201,1.00.5
200203030202,1.47.5
200203030203,2.01.5
200203030204,1.46.5
200203030205,1.47.0
200203030206,1.09.7
200203030207,1.49.7
200203030208,1.46.2
200203030209,1.09.7
200203030210,1.10.3
200203030211,1.45.1
200203030212,2.02.8
200203030301,1.44.9
200203030302,0.58.9
200203030303,1.47.7
200203030304,1.00.0
200203030305,1.47.7
200203030306,1.47.3
200203030307,1.47.5
200203030308,1.10.0
200203030309,1.46.7
200203030310,1.43.0
200203030311,1.45.3
200203030312,2.02.1
200203030401,1.00.2
200203030402,1.46.3
200203030403,0.59.5
200203030404,1.46.7
200203030405,2.02.9
200203030406,1.46.3
200203030407,2.03.4
200203030408,1.43.9
200203030409,1.46.5
200203030410,1.10.8
200203030411,1.10.0
200203030412,1.51.0
200203030501,1.00.5
200203030502,0.59.5
200203030503,1.48.0
200203030504,1.47.1
200203030505,1.09.5
200203030506,1.47.2
200203030507,1.43.1
200203030508,1.09.9
200203030509,1.47.2
200203030510,2.02.2
200203030511,2.00.6
200203030512,1.50.5
200203030601,1.49.2
200203030602,1.00.5
200203030603,1.00.0
200203030604,1.47.2
200203030605,1.50.0
200203030606,1.47.3
200203030607,1.43.5
200203030608,2.02.4
200203030609,1.47.0
200203030610,2.43.2
200203030611,2.00.8
200203030612,1.09.8
200203030701,1.10.7
200203030702,1.00.0
200203030703,1.47.7
200203030704,1.47.7
200203030705,1.49.1
200203030706,1.47.7
200203030707,2.03.3
200203030708,1.47.4
200203030709,1.50.5
200203030710,1.43.5
200203030711,1.46.6
200203030712,1.10.0
200203030801,1.49.7
200203030802,1.11.4
200203030803,1.00.0
200203030804,1.47.7
200203030805,1.47.3
200203030806,1.43.2
200203030807,2.03.0
200203030808,1.10.1
200203030809,1.47.3
200203030810,1.10.4
200203030811,1.09.5
200203030812,2.03.1
200204010101,1.14.4
200204010102,1.50.2
200204010103,1.14.0
200204010104,1.56.3
200204010105,2.27.7
200204010106,0.56.7
200204010107,2.13.4
200204010108,1.12.7
200204010109,1.46.8
200204010110,1.21.7
200204010111,1.46.3
200204010112,1.54.5
200204010201,1.56.5
200204010202,1.36.8
200204010203,1.10.4
200204010204,1.13.5
200204010205,1.47.8
200204010206,1.10.3
200204010207,1.34.4
200204010208,0.56.2
200204010209,1.55.1
200204010210,1.46.6
200204010211,0.55.0
200204010212,1.13.1
200204010301,1.14.5
200204010302,2.06.2
200204010303,1.56.7
200204010304,1.49.0
200204010305,1.10.9
200204010306,1.55.6
200204010307,1.13.5
200204010308,2.01.7
200204010309,0.55.9
200204010310,1.35.0
200204010311,1.12.7
200204010312,1.10.2
200204010401,1.58.6
200204010402,0.56.7
200204010403,1.56.6
200204010404,1.14.5
200204010405,2.03.2
200204010406,1.37.3
200204010407,1.54.8
200204010408,1.47.2
200204010409,2.27.9
200204010410,1.10.3
200204010411,1.34.2
200204010412,0.55.8
200204010501,1.35.3
200204010502,1.56.9
200204010503,2.28.7
200204010504,1.13.9
200204010505,0.56.5
200204010506,1.13.0
200204010507,1.55.5
200204010508,2.00.4
200204010509,2.02.5
200204010510,0.55.8
200204010511,1.53.3
200204010512,1.10.1
200204010601,1.51.6
200204010602,1.14.1
200204010603,1.56.8
200204010604,1.14.0
200204010605,1.50.2
200204010606,1.23.4
200204010607,1.13.1
200204010608,1.47.1
200204010609,1.54.0
200204010610,2.15.8
200204010611,0.56.4
200204010612,1.35.6
200204010701,1.56.6
200204010702,0.57.0
200204010703,1.13.3
200204010704,1.49.7
200204010705,1.56.0
200204010706,1.11.2
200204010707,2.28.4
200204010708,1.53.9
200204010709,2.01.3
200204010710,1.10.4
200204010711,2.00.0
200204010712,0.56.3
200204010801,2.06.7
200204010802,1.55.1
200204010803,2.05.1
200204010804,1.36.3
200204010805,0.57.0
200204010806,1.53.8
200204010807,1.12.2
200204010808,1.23.1
200204010809,1.54.5
200204010810,1.35.3
200204010811,1.59.0
200204010812,1.48.0
200204020101,0.56.2
200204020102,1.13.9
200204020103,1.45.8
200204020104,1.56.5
200204020106,1.10.7
200204020107,1.38.7
200204020108,1.13.2
200204020109,1.54.3
200204020110,0.56.8
200204020111,1.32.1
200204020112,1.56.2
200204020201,1.13.0
200204020202,1.55.3
200204020203,2.02.0
200204020204,1.34.3
200204020205,1.14.0
200204020206,0.57.2
200204020207,1.54.7
200204020208,1.12.6
200204020209,1.59.7
200204020210,0.55.6
200204020211,1.19.6
200204020212,1.35.1
200204020301,1.10.1
200204020302,1.13.4
200204020303,1.55.9
200204020304,1.13.9
200204020305,1.56.0
200204020306,1.10.4
200204020307,0.55.7
200204020308,1.54.1
200204020309,1.08.6
200204020310,1.21.1
200204020311,2.13.0
200204020312,1.58.8
200204020401,1.12.7
200204020402,1.22.6
200204020403,2.02.0
200204020404,1.55.1
200204020406,1.23.2
200204020407,1.11.5
200204020408,1.53.0
200204020409,1.46.2
200204020410,1.11.0
200204020411,1.57.5
200204020412,0.55.6
200204020501,1.13.9
200204020502,1.48.8
200204020503,1.34.4
200204020504,1.56.0
200204020506,1.14.5
200204020507,1.54.1
200204020508,1.12.8
200204020509,2.12.5
200204020510,1.20.9
200204020511,0.54.7
200204020512,1.08.7
200204020601,1.09.8
200204020602,1.55.8
200204020603,1.14.0
200204020604,1.57.7
200204020605,2.14.6
200204020606,0.56.6
200204020607,1.54.1
200204020608,1.47.8
200204020609,1.12.5
200204020610,1.45.8
200204020611,1.32.0
200204020612,1.33.7
200204020701,1.36.7
200204020702,1.48.0
200204020703,1.13.6
200204020704,1.57.7
200204020706,1.36.9
200204020707,0.56.3
200204020708,1.12.1
200204020709,1.46.7
200204020710,1.54.1
200204020711,1.07.8
200204020712,1.55.0
200204020801,1.13.7
200204020802,1.57.0
200204020803,1.09.2
200204020804,2.03.1
200204020805,1.35.1
200204020806,1.22.8
200204020807,1.12.7
200204020808,1.55.3
200204020809,1.59.3
200204020810,1.33.8
200204020811,1.51.7
200204020812,0.55.8
200204030101,1.56.7
200204030102,1.13.6
200204030103,1.34.9
200204030104,1.09.6
200204030105,1.10.4
200204030106,0.57.6
200204030107,1.55.5
200204030108,1.12.6
200204030109,1.21.5
200204030110,1.59.5
200204030111,1.12.0
200204030112,1.21.9
200204030201,1.13.4
200204030202,1.13.6
200204030203,2.03.8
200204030204,1.57.1
200204030206,1.14.2
200204030207,1.38.0
200204030208,1.46.5
200204030209,0.56.0
200204030210,1.46.7
200204030211,1.32.7
200204030212,1.54.5
200204030301,1.10.0
200204030302,1.56.0
200204030303,1.14.3
200204030304,1.48.2
200204030305,0.55.5
200204030306,1.23.8
200204030307,1.12.5
200204030308,1.08.9
200204030309,1.53.7
200204030311,1.53.0
200204030312,1.34.0
200204030401,1.22.4
200204030402,1.14.6
200204030403,1.55.9
200204030404,1.14.4
200204030405,1.34.6
200204030406,1.11.3
200204030407,1.55.2
200204030408,1.13.7
200204030409,1.34.7
200204030410,2.00.6
200204030411,0.54.2
200204030412,2.00.0
200204030501,0.57.2
200204030502,1.58.1
200204030503,1.36.3
200204030504,1.13.7
200204030505,1.56.3
200204030506,1.14.0
200204030507,1.48.1
200204030508,1.34.1
200204030509,1.11.7
200204030510,1.46.5
200204030511,0.55.6
200204030512,1.55.3
200204030601,1.13.8
200204030602,2.01.6
200204030603,1.22.4
200204030604,1.56.5
200204030606,0.55.8
200204030607,1.54.7
200204030608,1.12.7
200204030609,2.00.5
200204030610,1.12.2
200204030611,1.57.8
200204030612,1.22.1
200204030701,1.36.3
200204030702,1.14.2
200204030703,2.04.0
200204030704,1.57.3
200204030706,1.23.4
200204030707,1.35.3
200204030708,1.53.6
200204030709,1.34.2
200204030710,1.47.3
200204030711,1.11.8
200204030712,0.55.0
200204030801,1.13.8
200204030802,1.13.5
200204030803,0.56.2
200204030804,1.55.6
200204030806,1.47.8
200204030807,2.14.7
200204030808,1.12.2
200204030809,1.53.8
200204030810,1.21.0
200204030811,1.33.2
200204030812,1.47.3
200204040101,0.55.7
200204040102,1.15.7
200204040103,1.23.9
200204040104,1.56.7
200204040106,1.14.1
200204040107,1.48.1
200204040108,1.54.7
200204040109,2.02.2
200204040110,1.08.4
200204040111,1.46.9
200204040112,1.13.4
200204040201,1.22.8
200204040202,1.56.8
200204040203,1.13.2
200204040204,1.36.6
200204040205,1.51.3
200204040206,0.55.9
200204040207,1.55.0
200204040208,1.46.8
200204040209,1.58.1
200204040210,1.53.8
200204040211,1.32.2
200204040212,1.21.4
200204040301,1.48.2
200204040302,1.14.1
200204040303,0.56.2
200204040304,1.15.5
200204040305,1.36.7
200204040306,1.35.5
200204040307,1.54.3
200204040308,1.13.1
200204040309,1.08.9
200204040310,1.59.6
200204040311,1.52.8
200204040312,1.48.2
200204040401,1.13.5
200204040402,0.57.7
200204040403,1.10.3
200204040404,1.55.7
200204040406,1.13.8
200204040407,2.27.8
200204040408,1.54.7
200204040409,1.12.4
200204040410,1.34.0
200204040411,2.12.6
200204040412,1.34.4
200204040501,1.14.0
200204040502,1.36.2
200204040503,1.23.2
200204040504,1.56.1
200204040506,1.14.4
200204040507,1.10.1
200204040508,1.13.1
200204040509,0.55.3
200204040510,1.46.3
200204040511,1.20.9
200204040512,2.00.0
200204040601,1.10.6
200204040602,1.55.4
200204040603,1.14.4
200204040604,1.47.7
200204040605,1.14.5
200204040606,1.22.9
200204040607,1.54.7
200204040608,1.21.9
200204040609,1.52.8
200204040610,0.54.9
200204040611,2.11.2
200204040612,1.46.8
200204040701,1.49.9
200204040702,1.15.0
200204040703,1.37.0
200204040704,1.55.6
200204040706,2.01.8
200204040707,1.54.0
200204040708,1.12.4
200204040709,1.34.5
200204040710,2.27.0
200204040711,1.51.0
200204040712,0.55.9
200204040801,1.13.6
200204040802,1.35.0
200204040803,1.13.6
200204040804,1.10.8
200204040805,1.49.3
200204040806,0.56.4
200204040807,1.54.2
200204040808,2.13.7
200204040809,1.35.0
200204040810,1.22.0
200204040811,1.08.1
200204040812,1.11.4
200205010101,1.14.8
200205010102,1.14.7
200205010103,1.40.8
200205010104,1.14.9
200205010105,1.41.0
200205010106,1.37.7
200205010107,1.13.3
200205010108,1.38.5
200205010109,1.13.4
200205010110,2.01.4
200205010111,1.58.9
200205010112,1.37.6
200205010201,1.14.4
200205010202,1.14.6
200205010203,1.40.8
200205010204,1.40.8
200205010205,2.06.7
200205010206,1.39.6
200205010207,1.13.5
200205010208,1.13.1
200205010210,1.23.4
200205010211,1.11.0
200205010212,1.38.0
200205010301,1.27.3
200205010302,1.14.9
200205010303,1.28.6
200205010304,1.41.5
200205010306,1.14.8
200205010307,1.41.0
200205010308,2.13.9
200205010309,1.34.8
200205010310,1.22.0
200205010311,1.37.0
200205010312,1.13.5
200205010401,1.28.3
200205010402,1.13.8
200205010403,1.40.0
200205010404,1.41.0
200205010406,1.12.8
200205010407,1.38.4
200205010408,1.12.8
200205010409,1.38.4
200205010410,1.34.4
200205010411,1.11.3
200205010412,1.12.0
200205010501,1.14.1
200205010502,1.27.3
200205010503,1.14.3
200205010504,1.41.3
200205010505,1.13.2
200205010506,1.39.0
200205010507,1.13.3
200205010508,1.39.6
200205010509,2.33.3
200205010510,2.14.0
200205010511,2.00.2
200205010512,1.25.1
200205010601,1.14.4
200205010602,1.28.7
200205010603,1.41.5
200205010604,1.41.1
200205010605,1.39.6
200205010606,2.16.5
200205010607,1.13.4
200205010608,1.39.3
200205010609,1.26.6
200205010610,2.20.7
200205010611,1.33.7
200205010612,1.38.0
200205010701,1.14.5
200205010702,1.27.6
200205010703,1.14.8
200205010704,1.41.6
200205010706,1.50.4
200205010707,1.13.3
200205010708,1.39.0
200205010709,1.36.0
200205010710,1.12.4
200205010711,1.34.1
200205010712,1.25.4
200205010801,1.15.3
200205010802,1.27.7
200205010803,1.15.0
200205010804,1.42.0
200205010805,1.41.2
200205010806,1.36.7
200205010807,2.13.6
200205010808,1.13.3
200205010809,1.22.6
200205010810,1.47.8
200205010811,2.13.2
200205010812,1.37.7
200205020101,1.27.2
200205020102,1.14.3
200205020103,1.40.6
200205020104,1.14.2
200205020106,1.13.2
200205020107,1.39.5
200205020108,1.13.1
200205020109,1.22.7
200205020110,2.01.2
200205020111,1.23.2
200205020112,2.12.9
200205020201,1.26.3
200205020202,1.13.9
200205020203,1.27.5
200205020204,1.39.2
200205020205,1.40.0
200205020206,2.10.1
200205020207,2.14.3
200205020208,1.40.3
200205020209,1.53.0
200205020210,1.38.5
200205020211,1.37.5
200205020212,1.12.6
200205020301,1.14.2
200205020302,1.14.3
200205020303,1.27.0
200205020304,1.40.6
200205020305,1.26.4
200205020306,1.39.9
200205020307,1.13.6
200205020308,1.25.1
200205020310,2.10.9
200205020311,2.01.0
200205020312,1.12.1
200205020401,1.27.0
200205020402,1.14.4
200205020403,1.27.2
200205020404,1.40.9
200205020406,1.41.6
200205020407,1.12.3
200205020408,1.38.3
200205020409,1.37.6
200205020410,1.37.0
200205020411,1.50.0
200205020412,1.36.4
200205020501,1.28.3
200205020502,1.14.0
200205020503,1.14.6
200205020504,1.41.3
200205020506,1.41.3
200205020507,1.13.4
200205020508,1.39.6
200205020509,2.30.6
200205020510,1.38.6
200205020511,1.22.2
200205020512,1.25.2
200205020601,1.14.3
200205020602,1.28.4
200205020603,1.41.0
200205020604,1.39.5
200205020605,1.51.0
200205020606,2.14.1
200205020607,1.13.5
200205020608,1.39.7
200205020609,1.13.4
200205020610,2.28.7
200205020611,3.19.7
200205020612,1.12.5
200205020701,1.27.3
200205020702,1.14.2
200205020703,1.14.2
200205020704,1.27.3
200205020706,1.40.0
200205020707,1.13.1
200205020708,2.12.9
200205020709,1.22.7
200205020710,1.11.3
200205020711,1.34.2
200205020712,1.11.5
200205020801,1.14.2
200205020802,1.14.3
200205020803,1.41.0
200205020804,1.39.6
200205020805,1.37.2
200205020806,1.13.2
200205020807,1.39.6
200205020808,2.13.3
200205020809,1.37.5
200205020810,1.47.2
200205020811,1.35.4
200205020812,1.47.4
200205030101,1.28.1
200205030102,1.14.2
200205030103,1.40.9
200205030104,1.53.4
200205030106,1.36.1
200205030107,1.26.1
200205030108,2.27.6
200205030109,2.20.0
200205030110,2.00.7
200205030111,2.11.8
200205030112,1.33.8
200205030201,1.26.6
200205030202,1.14.6
200205030203,1.41.2
200205030204,1.24.3
200205030205,2.02.8
200205030206,1.23.8
200205030207,1.36.5
200205030208,1.23.8
200205030209,1.24.6
200205030210,2.21.1
200205030211,2.02.3
200205030212,1.37.9
200205030301,1.28.4
200205030302,1.15.0
200205030303,1.41.2
200205030304,1.50.4
200205030306,1.36.5
200205030307,1.27.0
200205030308,1.35.4
200205030309,1.35.9
200205030310,1.47.0
200205030311,2.25.9
200205030312,1.39.0
200205030401,1.28.2
200205030402,1.15.0
200205030403,1.40.5
200205030404,1.23.5
200205030406,2.03.2
200205030407,1.49.3
200205030408,1.39.6
200205030409,1.22.4
200205030410,2.00.7
200205030411,1.48.3
200205030412,1.13.5
200205030501,1.14.3
200205030502,1.40.7
200205030503,1.47.9
200205030504,1.23.0
200205030506,1.12.7
200205030507,1.26.0
200205030508,2.15.5
200205030509,2.25.9
200205030510,1.34.0
200205030511,2.14.6
200205030512,1.38.0
200205030601,1.26.8
200205030602,1.14.3
200205030603,1.39.1
200205030604,1.47.8
200205030605,1.49.8
200205030606,1.34.9
200205030607,1.38.8
200205030608,1.12.5
200205030609,1.21.6
200205030610,1.37.0
200205030611,1.33.0
200205030612,1.33.9
200205030701,1.27.0
200205030702,1.12.8
200205030703,1.39.4
200205030704,1.23.5
200205030706,1.36.8
200205030707,1.35.8
200205030708,1.24.3
200205030709,1.49.7
200205030710,1.48.1
200205030711,2.10.9
200205030712,1.23.0
200205030801,1.26.7
200205030802,1.14.1
200205030803,1.39.3
200205030804,1.50.3
200205030806,1.36.1
200205030807,1.38.6
200205030808,1.47.4
200205030809,1.48.8
200205030810,1.24.2
200205030811,1.20.4
200205030812,1.21.7
200205040101,2.16.5
200205040102,1.28.8
200205040103,1.42.3
200205040104,1.23.6
200205040106,1.36.6
200205040107,1.12.0
200205040108,2.02.4
200205040109,1.49.2
200205040110,1.23.8
200205040111,2.31.6
200205040112,1.37.6
200205040201,1.26.1
200205040202,1.13.5
200205040203,1.39.0
200205040204,1.13.4
200205040205,2.02.8
200205040206,2.27.9
200205040207,1.35.4
200205040208,1.34.5
200205040209,1.47.7
200205040210,1.21.8
200205040211,2.26.7
200205040212,1.34.1
200205040301,1.26.3
200205040302,1.13.3
200205040303,1.39.9
200205040304,2.23.0
200205040306,1.50.0
200205040307,1.12.1
200205040308,1.48.5
200205040309,1.22.5
200205040310,1.37.7
200205040311,1.22.8
200205040312,1.11.7
200205040401,1.14.4
200205040402,1.40.5
200205040403,1.23.6
200205040404,1.38.6
200205040405,2.02.1
200205040406,1.22.4
200205040407,2.00.5
200205040408,2.27.3
200205040409,1.47.8
200205040410,2.25.8
200205040411,1.23.4
200205040501,1.14.0
200205040502,1.40.0
200205040503,1.22.6
200205040504,1.35.8
200205040506,1.25.6
200205040507,1.39.0
200205040508,2.02.3
200205040509,1.48.2
200205040510,1.37.0
200205040511,1.36.9
200205040512,1.47.6
200205040601,1.13.7
200205040602,1.40.2
200205040603,1.13.7
200205040604,1.23.1
200205040605,2.02.4
200205040606,1.35.0
200205040607,1.35.6
200205040608,1.11.7
200205040609,1.12.9
200205040610,2.26.5
200205040611,1.33.1
200205040612,1.34.8
200205040701,1.39.9
200205040702,2.14.2
200205040703,1.13.5
200205040704,1.48.9
200205040705,1.23.3
200205040706,1.38.3
200205040707,1.35.1
200205040708,1.22.5
200205040709,1.34.9
200205040711,2.10.4
200205040712,1.22.7
200205040801,1.28.3
200205040802,1.14.5
200205040803,1.40.3
200205040804,2.30.8
200205040805,2.23.7
200205040806,1.23.4
200205040807,2.35.5
200205040808,1.13.6
200205040809,1.35.7
200205040810,2.11.5
200205040811,1.47.0
200205040812,2.00.8
200206010101,1.13.3
200206010102,1.57.3
200206010103,1.13.3
200206010104,1.57.6
200206010106,1.13.4
200206010107,2.04.1
200206010108,1.54.5
200206010109,2.14.6
200206010110,1.33.6
200206010111,1.52.6
200206010112,1.12.5
200206010201,1.57.5
200206010202,1.57.5
200206010203,1.57.7
200206010204,1.13.6
200206010205,1.13.6
200206010206,1.10.6
200206010207,2.02.3
200206010208,1.12.6
200206010209,1.08.7
200206010210,1.54.5
200206010211,1.45.2
200206010212,1.11.6
200206010301,1.58.4
200206010302,1.13.4
200206010303,1.58.5
200206010304,1.13.6
200206010306,1.09.8
200206010307,1.54.8
200206010308,1.12.3
200206010309,1.34.7
200206010310,2.33.2
200206010311,1.07.7
200206010312,1.54.4
200206010401,1.13.5
200206010402,1.57.4
200206010403,1.13.6
200206010404,1.58.4
200206010406,1.38.1
200206010407,1.55.9
200206010408,1.55.6
200206010409,1.47.8
200206010410,1.33.6
200206010411,2.01.2
200206010412,1.08.6
200206010501,1.57.1
200206010502,1.13.8
200206010503,1.56.8
200206010504,1.13.8
200206010506,1.50.8
200206010507,1.13.4
200206010508,1.54.0
200206010509,1.12.1
200206010510,1.34.1
200206010511,1.45.6
200206010512,1.13.0
200206010601,1.13.8
200206010602,1.56.5
200206010603,1.13.8
200206010604,1.57.5
200206010605,2.17.0
200206010606,1.55.0
200206010607,1.47.7
200206010608,1.12.6
200206010609,2.33.6
200206010610,1.11.8
200206010611,1.07.9
200206010612,1.53.5
200206010701,1.56.8
200206010702,1.13.5
200206010703,1.57.8
200206010704,1.13.5
200206010705,1.36.9
200206010706,1.36.5
200206010707,1.55.6
200206010708,1.54.7
200206010709,1.34.5
200206010710,1.59.5
200206010711,1.48.5
200206010712,1.12.7
200206010801,1.14.4
200206010802,1.57.5
200206010803,1.13.8
200206010804,1.57.4
200206010806,1.14.4
200206010807,1.35.4
200206010808,1.54.6
200206010809,2.00.5
200206010810,1.34.3
200206010811,1.46.6
200206010812,1.13.4
200206020101,1.56.2
200206020102,1.13.6
200206020103,1.55.3
200206020104,1.13.4
200206020105,1.56.1
200206020106,2.03.3
200206020107,1.12.1
200206020108,1.53.4
200206020110,1.49.9
200206020111,2.36.4
200206020112,1.08.7
200206020201,1.13.5
200206020202,1.57.9
200206020203,2.05.5
200206020204,1.10.3
200206020206,1.54.8
200206020207,1.09.7
200206020208,1.12.6
200206020209,1.48.7
200206020210,1.08.3
200206020211,1.51.3
200206020212,1.53.6
200206020301,1.55.8
200206020302,1.12.4
200206020303,1.55.0
200206020304,1.12.2
200206020305,1.50.3
200206020306,1.11.7
200206020307,1.12.1
200206020308,1.54.1
200206020309,2.02.4
200206020310,1.33.5
200206020311,1.51.7
200206020312,1.10.6
200206020401,1.14.0
200206020402,1.57.3
200206020403,1.14.0
200206020404,1.56.3
200206020406,1.34.3
200206020407,1.55.0
200206020408,1.12.1
200206020409,1.53.7
200206020410,2.32.1
200206020411,1.32.3
200206020412,1.54.1
200206020501,1.58.0
200206020502,1.57.0
200206020503,1.13.9
200206020504,1.56.7
200206020506,1.36.3
200206020507,1.55.5
200206020508,1.55.5
200206020509,2.14.6
200206020510,2.33.4
200206020511,1.31.6
200206020512,1.12.8
200206020601,1.36.0
200206020602,1.56.5
200206020603,1.13.5
200206020604,1.13.5
200206020606,1.56.6
200206020607,1.13.0
200206020608,1.54.1
200206020609,1.08.9
200206020610,1.08.0
200206020611,1.58.9
200206020612,1.12.2
200206020701,1.55.8
200206020702,1.13.8
200206020703,1.55.8
200206020704,1.13.8
200206020705,2.16.2
200206020706,1.48.7
200206020707,1.12.4
200206020708,1.34.3
200206020709,1.50.1
200206020710,1.11.2
200206020712,1.11.8
200206020801,1.13.6
200206020802,1.57.4
200206020803,1.13.5
200206020804,1.56.5
200206020805,1.54.7
200206020806,1.12.8
200206020807,1.54.8
200206020808,1.34.9
200206020809,2.00.3
200206020810,1.34.1
200206020811,1.58.0
200206020812,1.53.8
200206030101,1.13.1
200206030102,1.13.2
200206030103,1.50.9
200206030104,1.11.8
200206030106,1.54.7
200206030107,1.11.8
200206030108,2.01.2
200206030109,1.08.7
200206030110,1.54.0
200206030111,1.32.7
200206030112,1.59.8
200206030201,1.10.2
200206030202,1.13.6
200206030203,1.14.1
200206030204,1.10.4
200206030205,1.36.6
200206030206,1.54.7
200206030207,1.12.2
200206030208,1.55.4
200206030209,1.34.1
200206030210,1.11.4
200206030211,1.46.0
200206030212,1.11.7
200206030301,1.38.4
200206030302,1.13.4
200206030303,1.13.5
200206030304,1.55.6
200206030305,1.55.9
200206030306,1.12.4
200206030307,1.08.4
200206030308,1.11.9
200206030310,1.48.0
200206030311,1.11.2
200206030312,1.55.0
200206030401,1.13.8
200206030402,1.36.0
200206030403,1.09.8
200206030404,1.50.4
200206030405,1.12.5
200206030406,1.54.3
200206030407,1.12.4
200206030408,1.47.5
200206030409,1.08.1
200206030410,1.46.8
200206030411,1.45.8
200206030412,1.12.3
200206030501,1.13.4
200206030502,1.14.5
200206030503,1.50.0
200206030504,1.56.2
200206030505,1.12.0
200206030506,2.37.2
200206030507,1.12.1
200206030508,1.33.3
200206030509,2.33.1
200206030510,1.11.4
200206030511,1.32.5
200206030512,1.54.5
200206030601,1.10.6
200206030602,1.13.9
200206030603,1.11.0
200206030604,1.55.9
200206030606,1.56.1
200206030607,1.12.4
200206030608,2.01.8
200206030609,1.12.7
200206030610,1.08.2
200206030611,1.54.7
200206030612,1.54.9
200206030701,1.13.6
200206030702,1.10.9
200206030703,2.04.6
200206030704,1.09.9
200206030706,1.55.7
200206030707,1.12.4
200206030708,1.35.0
200206030709,1.54.6
200206030710,1.33.6
200206030711,1.52.1
200206030712,1.55.6
200206030801,1.13.3
200206030802,1.35.7
200206030803,1.13.5
200206030804,1.36.3
200206030805,1.12.3
200206030806,1.55.5
200206030807,1.12.4
200206030808,1.37.1
200206030809,1.59.9
200206030810,1.08.0
200206030811,1.58.1
200206030812,1.11.5
200206040101,1.13.0
200206040102,1.10.4
200206040103,1.13.3
200206040104,2.04.6
200206040105,1.10.5
200206040106,1.12.6
200206040107,1.55.4
200206040108,1.54.8
200206040110,1.48.2
200206040111,1.10.9
200206040112,1.08.6
200206040201,1.13.8
200206040202,1.51.9
200206040203,1.59.4
200206040204,1.13.9
200206040206,1.37.1
200206040207,1.56.2
200206040208,1.13.2
200206040209,1.54.3
200206040210,1.33.7
200206040211,2.30.6
200206040212,1.12.6
200206040301,1.13.8
200206040302,1.58.7
200206040303,1.14.5
200206040304,1.36.1
200206040305,1.10.1
